participant,sex,laterality,group,mass,height,conf_file,process
sarc,0,1,0,55.5,170.0,/home/romain/Documents/codes/pyosim_aws/project/sarc/_conf.json,1
inea,0,1,0,55.8,167.0,/home/romain/Documents/codes/pyosim_aws/project/inea/_conf.json,1
dapo,0,1,0,61.4,176.0,/home/romain/Documents/codes/pyosim_aws/project/dapo/_conf.json,1
laug,0,1,0,66.0,180.0,/home/romain/Documents/codes/pyosim_aws/project/laug/_conf.json,1
mara,0,1,0,56.7,163.0,/home/romain/Documents/codes/pyosim_aws/project/mara/_conf.json,1
mars,0,1,0,54.0,163.0,/home/romain/Documents/codes/pyosim_aws/project/mars/_conf.json,1
yosc,0,1,0,63.0,161.0,/home/romain/Documents/codes/pyosim_aws/project/yosc/_conf.json,1
marc,0,1,0,70.0,157.0,/home/romain/Documents/codes/pyosim_aws/project/marc/_conf.json,1
benl,1,1,1,67.0,175.0,/home/romain/Documents/codes/pyosim_aws/project/benl/_conf.json,1
davo,1,1,1,86.0,185.0,/home/romain/Documents/codes/pyosim_aws/project/davo/_conf.json,1
marb,1,1,1,68.0,178.0,/home/romain/Documents/codes/pyosim_aws/project/marb/_conf.json,1
gatb,1,1,1,94.0,173.0,/home/romain/Documents/codes/pyosim_aws/project/gatb/_conf.json,1
yoap,1,1,1,79.0,181.0,/home/romain/Documents/codes/pyosim_aws/project/yoap/_conf.json,1
romm,1,1,1,91.0,193.0,/home/romain/Documents/codes/pyosim_aws/project/romm/_conf.json,1
camb,0,1,0,65.9,171.0,,0
eved,0,1,0,65.0,165.0,,0
naus,0,1,0,87.5,174.0,,0
emid,0,1,0,51.0,165.0,,0
verc,0,1,0,68.0,164.0,,0
marh,0,1,0,61.0,176.0,,0
samn,0,1,0,51.5,167.0,,0
alef,0,1,0,52.3,152.4,,0
danf,0,1,0,60.0,170.0,,0
aimq,0,1,0,54.0,165.0,,0
ameg,0,1,0,72.0,167.0,,0
noel,0,1,0,63.5,159.0,,0
karm,1,1,1,65.0,180.0,,0
patm,1,1,1,85.0,186.0,,0
vicj,1,1,1,69.0,170.0,,0
luia,1,1,1,72.0,175.0,,0
gabf,1,1,1,76.0,183.0,,0
aleb,1,1,1,47.0,165.0,,0
humm,1,1,1,70.0,173.0,,0
emmb,1,1,1,69.1,185.0,,0
fabg,1,1,1,74.0,175.0,,0
nicl,1,1,1,78.0,173.0,,0
sylg,1,1,1,79.0,183.0,,0
daml,1,1,1,73.0,176.0,,0
land,1,1,1,73.0,189.0,,0
emyc,0,1,0,61.5,167.0,,0
amia,0,1,0,50.0,157.0,,0
romr,0,1,0,63.0,172.0,,0
carb,0,1,0,60.0,170.0,,0
anns,0,1,0,62.0,172.0,,0
steb,0,1,0,57.0,175.0,,0
chac,0,1,0,58.0,169.0,,0
roxd,0,1,0,56.0,165.0,,0
vivs,0,1,0,70.0,177.0,,0
adrc,1,1,1,72.0,174.0,,0
geoa,1,1,1,64.0,169.0,,0
yoab,1,1,1,70.0,180.0,,0
nemk,1,1,1,75.0,175.0,,0
matr,1,1,1,68.0,177.0,,0
doca,1,1,1,65.0,168.0,,0
jawr,1,1,1,83.0,190.0,,0
fabd,1,1,1,73.0,179.0,,0
damg,1,1,1,100.0,194.0,,0
arst,1,1,1,75.0,181.0,,0
phil,1,1,1,65.0,169.0,,0
marm,1,1,1,70.0,180.0,,0
